"Folder","Owner","FileSystemRights","AccessControlType","IdentityReference","IsInherited","InheritanceFlags","PropagationFlags"
"D:\TylerConnect2019\Making Life Easier with PowerShell\Get-FolderPermissions\SensitiveData\","TYLER\joel.stuedle","FullControl","Allow","TYLER\scott.marasco","False","ContainerInherit, ObjectInherit","None"
"D:\TylerConnect2019\Making Life Easier with PowerShell\Get-FolderPermissions\SensitiveData\","TYLER\joel.stuedle","Read, Synchronize","Allow","TYLER\kyle.perreault","False","ContainerInherit, ObjectInherit","None"
"D:\TylerConnect2019\Making Life Easier with PowerShell\Get-FolderPermissions\SensitiveData\","TYLER\joel.stuedle","ReadAndExecute, Synchronize","Allow","TYLER\kyle.perreault","False","ContainerInherit","None"
"D:\TylerConnect2019\Making Life Easier with PowerShell\Get-FolderPermissions\SensitiveData\","TYLER\joel.stuedle","Read, Synchronize","Allow","TYLER\ITSO","False","ContainerInherit, ObjectInherit","None"
"D:\TylerConnect2019\Making Life Easier with PowerShell\Get-FolderPermissions\SensitiveData\","TYLER\joel.stuedle","FullControl","Allow","TYLER\ITSOTest","False","ContainerInherit, ObjectInherit","None"
"D:\TylerConnect2019\Making Life Easier with PowerShell\Get-FolderPermissions\SensitiveData\","TYLER\joel.stuedle","FullControl","Allow","BUILTIN\Administrators","True","None","None"
"D:\TylerConnect2019\Making Life Easier with PowerShell\Get-FolderPermissions\SensitiveData\","TYLER\joel.stuedle","268435456","Allow","BUILTIN\Administrators","True","ContainerInherit, ObjectInherit","InheritOnly"
"D:\TylerConnect2019\Making Life Easier with PowerShell\Get-FolderPermissions\SensitiveData\","TYLER\joel.stuedle","FullControl","Allow","NT AUTHORITY\SYSTEM","True","None","None"
"D:\TylerConnect2019\Making Life Easier with PowerShell\Get-FolderPermissions\SensitiveData\","TYLER\joel.stuedle","268435456","Allow","NT AUTHORITY\SYSTEM","True","ContainerInherit, ObjectInherit","InheritOnly"
"D:\TylerConnect2019\Making Life Easier with PowerShell\Get-FolderPermissions\SensitiveData\","TYLER\joel.stuedle","Modify, Synchronize","Allow","NT AUTHORITY\Authenticated Users","True","None","None"
"D:\TylerConnect2019\Making Life Easier with PowerShell\Get-FolderPermissions\SensitiveData\","TYLER\joel.stuedle","-536805376","Allow","NT AUTHORITY\Authenticated Users","True","ContainerInherit, ObjectInherit","InheritOnly"
"D:\TylerConnect2019\Making Life Easier with PowerShell\Get-FolderPermissions\SensitiveData\","TYLER\joel.stuedle","ReadAndExecute, Synchronize","Allow","BUILTIN\Users","True","None","None"
"D:\TylerConnect2019\Making Life Easier with PowerShell\Get-FolderPermissions\SensitiveData\","TYLER\joel.stuedle","-1610612736","Allow","BUILTIN\Users","True","ContainerInherit, ObjectInherit","InheritOnly"
"D:\TylerConnect2019\Making Life Easier with PowerShell\Get-FolderPermissions\SensitiveData\MySuperSensitiveData","TYLER\joel.stuedle","FullControl","Allow","TYLER\Test Security Group","False","ContainerInherit, ObjectInherit","None"
"D:\TylerConnect2019\Making Life Easier with PowerShell\Get-FolderPermissions\SensitiveData\MySuperSensitiveData","TYLER\joel.stuedle","FullControl","Allow","TYLER\ITSOTest","True","ContainerInherit, ObjectInherit","None"
"D:\TylerConnect2019\Making Life Easier with PowerShell\Get-FolderPermissions\SensitiveData\MySuperSensitiveData","TYLER\joel.stuedle","FullControl","Allow","TYLER\scott.marasco","True","ContainerInherit, ObjectInherit","None"
"D:\TylerConnect2019\Making Life Easier with PowerShell\Get-FolderPermissions\SensitiveData\MySuperSensitiveData","TYLER\joel.stuedle","ReadAndExecute, Synchronize","Allow","TYLER\kyle.perreault","True","ContainerInherit","None"
"D:\TylerConnect2019\Making Life Easier with PowerShell\Get-FolderPermissions\SensitiveData\MySuperSensitiveData","TYLER\joel.stuedle","Read, Synchronize","Allow","TYLER\kyle.perreault","True","ContainerInherit, ObjectInherit","InheritOnly"
"D:\TylerConnect2019\Making Life Easier with PowerShell\Get-FolderPermissions\SensitiveData\MySuperSensitiveData","TYLER\joel.stuedle","Read, Synchronize","Allow","TYLER\ITSO","True","ContainerInherit, ObjectInherit","None"
"D:\TylerConnect2019\Making Life Easier with PowerShell\Get-FolderPermissions\SensitiveData\MySuperSensitiveData","TYLER\joel.stuedle","FullControl","Allow","BUILTIN\Administrators","True","None","None"
"D:\TylerConnect2019\Making Life Easier with PowerShell\Get-FolderPermissions\SensitiveData\MySuperSensitiveData","TYLER\joel.stuedle","268435456","Allow","BUILTIN\Administrators","True","ContainerInherit, ObjectInherit","InheritOnly"
"D:\TylerConnect2019\Making Life Easier with PowerShell\Get-FolderPermissions\SensitiveData\MySuperSensitiveData","TYLER\joel.stuedle","FullControl","Allow","NT AUTHORITY\SYSTEM","True","None","None"
"D:\TylerConnect2019\Making Life Easier with PowerShell\Get-FolderPermissions\SensitiveData\MySuperSensitiveData","TYLER\joel.stuedle","268435456","Allow","NT AUTHORITY\SYSTEM","True","ContainerInherit, ObjectInherit","InheritOnly"
"D:\TylerConnect2019\Making Life Easier with PowerShell\Get-FolderPermissions\SensitiveData\MySuperSensitiveData","TYLER\joel.stuedle","Modify, Synchronize","Allow","NT AUTHORITY\Authenticated Users","True","None","None"
"D:\TylerConnect2019\Making Life Easier with PowerShell\Get-FolderPermissions\SensitiveData\MySuperSensitiveData","TYLER\joel.stuedle","-536805376","Allow","NT AUTHORITY\Authenticated Users","True","ContainerInherit, ObjectInherit","InheritOnly"
"D:\TylerConnect2019\Making Life Easier with PowerShell\Get-FolderPermissions\SensitiveData\MySuperSensitiveData","TYLER\joel.stuedle","ReadAndExecute, Synchronize","Allow","BUILTIN\Users","True","None","None"
"D:\TylerConnect2019\Making Life Easier with PowerShell\Get-FolderPermissions\SensitiveData\MySuperSensitiveData","TYLER\joel.stuedle","-1610612736","Allow","BUILTIN\Users","True","ContainerInherit, ObjectInherit","InheritOnly"
